expedition_id,route_id,expedition_start_date,max_climbers,current_climbers,guide_id,expedition_status,expedition_end_date
a4e6af51-e528-4051-a089-0adb4c47acec,TOTB-ROC,2024-06-29 13:14:47,37,24,14,Completed,2024-07-05 13:14:47
4d0bbbd2-41a9-4da9-b988-1cb7e531a86a,GPT-ALP,2024-06-29 13:14:47,41,35,39,Ongoing,2024-12-25 13:14:47
ffb37cfc-3405-47f5-bcfa-e300128513c3,OVA-CAS,2024-06-29 13:14:47,25,18,7,Upcoming,2024-11-22 13:14:47
d2e0bf3b-2a10-4e31-a0b0-f700cfe38024,TOTB-ROC,2024-06-29 13:14:47,29,18,9,Upcoming,2024-09-16 13:14:47
c8561820-9b12-4ab8-9ad4-46429c734d5b,OR-ROC,2024-06-30 13:14:47,33,15,18,Cancelled,2024-10-13 13:14:47
bf69703e-63c9-4752-b1f2-19171ce64e6b,SOS-ALP,2024-06-30 13:14:47,45,5,19,Completed,2024-07-22 13:14:47
7c007169-c957-4f42-a14d-fb5d6d0a0ed5,OVA-CAS,2024-06-30 13:14:47,33,5,39,Ongoing,2024-12-14 13:14:47
8709f161-be22-4422-8c9b-e2eb2ec890b2,OVA-CAS,2024-06-30 13:14:47,22,2,3,Cancelled,2025-01-05 13:14:47
25d18bff-b376-499b-8175-2fbe5cf4d2b6,PP-APP,2024-06-30 13:14:47,43,41,15,Cancelled,2024-07-21 13:14:47
0a94349c-4846-4962-a34d-9eb16ec80902,SOS-HIM,2024-06-30 13:14:47,27,11,49,Upcoming,2024-10-06 13:14:47
4b5a3ebb-ffe2-4f3b-bb3e-eb3775f504f6,EP-HIM,2024-06-30 13:14:47,26,23,6,Completed,2024-11-09 13:14:47
536534c2-7ff8-44cb-bf23-3ef8de66eccb,PP-APP,2024-06-30 13:14:47,25,23,21,Upcoming,2024-07-04 13:14:47
dbb0f637-7a34-4c1c-a4d8-45572eac241a,PP-APP,2024-06-30 13:14:47,40,16,46,Ongoing,2024-07-09 13:14:47
715aa1ad-3987-472b-b01e-7c43e1a1aadf,PP-APP,2024-06-30 13:14:47,28,22,49,Cancelled,2024-07-01 13:14:47
4d7cebda-9c35-43fb-8a54-288c6b782b5f,OVA-CAS,2024-07-01 13:14:47,26,26,9,Ongoing,2024-12-06 13:14:47
354e08fd-a30c-42d5-9ef7-58eb7ed977a9,OR-ROC,2024-07-01 13:14:47,24,15,23,Completed,2024-09-01 13:14:47
748499fe-7513-4c3f-bd86-0a5eb6cb0d51,OHT-ROC,2024-07-01 13:14:47,21,10,23,Upcoming,2024-08-10 13:14:47
d22a54d4-cfb6-4be1-8e31-315907446b3c,OVA-CAS,2024-07-01 13:14:47,36,23,8,Cancelled,2024-07-10 13:14:47
66f570a9-3a2c-4195-9dc9-60707ed4de35,OAA-CAS,2024-07-01 13:14:47,44,5,21,Ongoing,2024-07-22 13:14:47
42d4dda6-8928-436c-95ec-06f13ff4ca4e,OVA-CAS,2024-07-01 13:14:47,31,4,33,Ongoing,2024-10-09 13:14:47
c295f0f9-efc2-4f2e-8a2e-e54b1141fbb1,OAA-CAS,2024-07-01 13:14:47,29,0,3,Completed,2024-07-06 13:14:47
6194e717-b8d6-48e2-8858-b7e429f62390,AG-AND,2024-07-01 13:14:47,28,22,41,Cancelled,2024-09-12 13:14:47
171a416e-0b0f-405f-bb1e-e23cc071db03,FPO-HIM,2024-07-01 13:14:47,41,31,23,Cancelled,2025-01-01 13:14:47
51d96f1e-5323-443d-93a7-688073f5f559,TOTB-ROC,2024-07-01 13:14:47,29,11,19,Upcoming,2024-07-07 13:14:47
143e9e13-ca14-48d1-ad94-f6b3c990ecc9,OVA-CAS,2024-07-01 13:14:47,28,28,18,Completed,2025-01-11 13:14:47
110601e4-8192-4769-80be-eaad1c99ec18,EP-HIM,2024-07-01 13:14:47,45,44,45,Upcoming,2024-10-25 13:14:47
a3c7d2ee-b77a-4049-8f62-71b33345633a,SOS-HIM,2024-07-01 13:14:47,29,3,15,Cancelled,2024-09-26 13:14:47
efe0ae0e-3b29-4e22-991f-7a6d0f825422,SOS-HIM,2024-07-01 13:14:47,41,22,37,Cancelled,2024-10-09 13:14:47
cfd16506-2e12-4c26-b9b9-4dbb4faf9a57,OR-ROC,2024-07-01 13:14:47,39,38,50,Completed,2024-09-08 13:14:47
ea7eb602-386f-4cdd-ba24-6aca290aaef7,SOS-HIM,2024-07-02 13:14:47,27,8,44,Upcoming,2024-09-03 13:14:47
3d6ab155-8ccc-4b90-b6f7-7dc0843c20ed,EP-ALP,2024-07-02 13:14:47,40,14,5,Cancelled,2024-08-10 13:14:47
d3360611-96dc-4e14-8e10-3f8b39b9d56e,AG-AND,2024-07-02 13:14:47,35,14,48,Upcoming,2024-08-27 13:14:47
7d834273-424b-4795-977e-dadf5df10004,GPT-ALP,2024-07-02 13:14:47,41,1,41,Upcoming,2024-11-08 13:14:47
6b154d3e-6fb6-4dbb-ae12-46ffa55cbd9f,TOTB-ROC,2024-07-02 13:14:47,47,41,50,Completed,2024-08-14 13:14:47
6539e058-2073-46e5-9f98-9ccb8e8737fa,OAA-CAS,2024-07-02 13:14:47,38,26,21,Upcoming,2024-08-21 13:14:47
fdaf89f2-5930-4123-858b-915cdc9239b6,EP-ALP,2024-07-02 13:14:47,31,9,6,Ongoing,2024-07-30 13:14:47
e2c73ca3-d7b2-402e-9c24-ee3c88062d4a,EP-HIM,2024-07-02 13:14:47,21,21,46,Upcoming,2024-11-12 13:14:47
f8f7e618-792e-45dc-a7b5-548227bfcb91,SOS-ALP,2024-07-02 13:14:47,37,32,22,Ongoing,2024-11-21 13:14:47
8b4c7265-1abd-4104-9aad-4838de5c2c0f,OVA-CAS,2024-07-02 13:14:47,36,14,39,Cancelled,2024-12-15 13:14:47
a6161db1-7ad4-4d84-bcff-9f4017d803c8,SA-ROC,2024-07-02 13:14:47,41,28,30,Upcoming,2024-08-26 13:14:47
0173f45f-1d2e-4903-83fc-c4d216171291,AG-AND,2024-07-02 13:14:47,39,3,34,Upcoming,2024-08-19 13:14:47
e41c05b1-e409-4814-86f9-b256430ceb81,EP-HIM,2024-07-02 13:14:47,38,17,44,Cancelled,2024-07-06 13:14:47
92223353-42ab-4932-b7c4-d38717c34bf3,SOL-AND,2024-07-02 13:14:47,30,18,17,Cancelled,2024-08-02 13:14:47
ead66107-311d-42b9-b3dd-90e6d15c7b28,SOS-HIM,2024-07-02 13:14:47,37,6,18,Ongoing,2024-09-18 13:14:47
d6cd3a94-aa23-41c8-94f3-5f9fdfe76e4e,PP-APP,2024-07-02 13:14:47,49,6,34,Completed,2024-08-11 13:14:47
12a5910d-2dc7-49b3-8d79-2082f2ad7edf,SOL-AND,2024-07-02 13:14:47,23,18,1,Completed,2024-07-22 13:14:47
80144518-fd17-4fa2-99ab-d191a8f62ec7,OR-ROC,2024-07-03 13:14:47,22,7,36,Cancelled,2024-10-25 13:14:47
393b45d8-1bd7-4078-85be-eac9813636fd,OAA-CAS,2024-07-03 13:14:47,42,19,34,Cancelled,2024-07-28 13:14:47
95fc177f-0a38-4942-89b0-ebc97cc4bf4f,FPO-HIM,2024-07-03 13:14:47,38,17,4,Upcoming,2024-08-04 13:14:47
88a06023-df96-4016-bf9a-5c9f6633b7b7,OHT-ROC,2024-07-03 13:14:47,27,24,7,Ongoing,2024-08-23 13:14:47
ba1e2a1c-c4c7-4f2d-bdf6-00a0d1f72838,EP-ALP,2024-07-03 13:14:47,38,24,3,Cancelled,2024-10-03 13:14:47
1479d847-f07b-4544-863b-645bc5df6b5f,OAA-CAS,2024-07-03 13:14:47,36,5,22,Completed,2024-07-22 13:14:47
37a931f9-b3f7-475f-a09e-53137fcf90ca,GPT-ALP,2024-07-03 13:14:47,23,7,11,Upcoming,2024-11-15 13:14:47
609e9147-3c3c-45bd-8acc-d31f7664d6e7,SOL-AND,2024-07-04 13:14:47,29,10,46,Completed,2024-10-26 13:14:47
f9e621e3-64f7-42b7-85bc-76eb9e7afac3,PP-APP,2024-07-04 13:14:47,35,33,1,Ongoing,2024-08-07 13:14:47
527b1c9a-9a7e-4920-a279-b3adc449281f,AG-AND,2024-07-04 13:14:47,24,5,47,Completed,2024-07-31 13:14:47
aacb4f98-a510-429e-b032-2651e08c05bb,EP-HIM,2024-07-04 13:14:47,38,21,10,Ongoing,2024-09-18 13:14:47
04ee88c3-6d78-4fa8-8d9e-decc2520a279,OVA-CAS,2024-07-04 13:14:47,46,23,18,Upcoming,2024-10-01 13:14:47
fc1fb7f3-cb90-46e8-840e-f2795cc02477,OVA-CAS,2024-07-04 13:14:47,45,5,11,Ongoing,2025-01-04 13:14:47
3187618f-db54-4329-8bc6-c5f614027752,SOS-ALP,2024-07-05 13:14:47,22,2,30,Ongoing,2024-08-16 13:14:47
81521f16-23e8-452d-a5b6-ddd92ae45907,OR-ROC,2024-07-05 13:14:47,50,39,43,Upcoming,2024-11-21 13:14:47
b5b8ad2d-e96f-481f-b703-4b38b07fbff2,OVA-CAS,2024-07-05 13:14:47,29,11,1,Upcoming,2024-09-14 13:14:47
ac814e73-ba13-4294-b125-295766b7fee1,OVA-CAS,2024-07-05 13:14:47,35,4,42,Completed,2024-10-12 13:14:47
fa668713-9209-4f22-8e09-24b8f120ef45,GPT-ALP,2024-07-05 13:14:47,42,15,44,Upcoming,2024-10-01 13:14:47
3a0c8021-91e2-4c6a-89f9-763d7ecc8504,SOS-HIM,2024-07-05 13:14:47,48,43,14,Upcoming,2024-07-15 13:14:47
4d91fa85-57c6-4347-a4de-7ee36f5deb52,AG-AND,2024-07-05 13:14:47,34,32,50,Cancelled,2024-11-26 13:14:47
7a5aa551-7eb5-4603-a8b6-2d3e89bb7eab,TOTB-ROC,2024-07-05 13:14:47,20,12,50,Completed,2024-08-14 13:14:47
e83f3204-c2ad-48ae-94d4-c444118fdc08,EP-HIM,2024-07-05 13:14:47,32,24,38,Cancelled,2024-11-15 13:14:47
e2d231df-176a-4392-8e6f-9c973e507f29,EP-HIM,2024-07-06 13:14:47,47,21,14,Completed,2024-09-29 13:14:47
5d6f3e8c-9aad-427d-ad4c-aa06e25ad0e4,SOS-HIM,2024-07-06 13:14:47,39,28,18,Ongoing,2024-08-31 13:14:47
b0e8fbcb-44ec-40ba-b481-46bcbd254a70,SA-ROC,2024-07-06 13:14:47,27,9,32,Ongoing,2024-08-23 13:14:47
d9d8c1bc-5105-4e3f-9760-975cb547fba0,EP-ALP,2024-07-06 13:14:47,30,10,30,Cancelled,2024-09-21 13:14:47
7bd7454a-6eb2-4b6e-b66d-ebfb6c261458,TOTB-ROC,2024-07-06 13:14:47,39,22,16,Ongoing,2024-08-20 13:14:47
006fca2c-bb3c-4e95-8e10-2cbe7f0e975a,SOL-AND,2024-07-06 13:14:47,28,9,2,Cancelled,2024-10-06 13:14:47
d22a4483-4ec8-475d-bea2-f1a511d902ac,AG-AND,2024-07-06 13:14:47,25,11,46,Completed,2024-09-04 13:14:47
2f1d2c65-30ab-4b02-ad09-47b2c9f1e38a,SOL-AND,2024-07-06 13:14:47,23,9,27,Upcoming,2024-08-15 13:14:47
9776816e-cc09-47d4-a5c2-35cd002f80f3,OVA-CAS,2024-07-06 13:14:47,45,37,38,Completed,2024-10-03 13:14:47
eb1f7c57-fdfd-4ed4-8d7a-f3c8de22db3b,SOS-HIM,2024-07-06 13:14:47,44,35,13,Upcoming,2024-07-30 13:14:47
5b0c724b-9c64-4a1d-84a8-1b23a1a31228,EP-HIM,2024-07-06 13:14:47,28,24,46,Cancelled,2024-07-30 13:14:47
104b8a80-1fd5-4cd0-b3b3-44c8a3b1ce97,OVA-CAS,2024-07-06 13:14:47,28,24,7,Cancelled,2024-08-26 13:14:47
ee183f7b-a172-4d71-88f9-aa11f0f488a0,SOS-HIM,2024-07-06 13:14:47,36,7,28,Ongoing,2024-08-02 13:14:47
d67d99f9-b2d5-4819-a456-e1b0d7451a0b,OAA-CAS,2024-07-06 13:14:47,36,1,5,Ongoing,2024-07-17 13:14:47
f9397942-fa41-4afa-a09c-0ee09a903bce,AG-AND,2024-07-06 13:14:47,48,3,42,Upcoming,2024-07-20 13:14:47
866203c6-486f-4458-9fc7-cd50d8e95414,OVA-CAS,2024-07-06 13:14:47,38,8,22,Cancelled,2024-12-04 13:14:47
503e1e3e-a505-4349-9130-aaeb27a14138,EP-HIM,2024-07-06 13:14:47,48,44,29,Completed,2024-08-04 13:14:47
bb8de4d8-1c51-4d2f-b761-9c217f63eb30,OAA-CAS,2024-07-07 13:14:47,29,26,34,Ongoing,2024-08-10 13:14:47
f291193d-f624-4386-90c8-af4b55eae9ba,OHT-ROC,2024-07-07 13:14:47,49,46,11,Ongoing,2024-07-22 13:14:47
a664bb0b-02f1-400f-8645-3c575e1649a4,OHT-ROC,2024-07-07 13:14:47,22,21,44,Completed,2024-09-02 13:14:47
c7fd08a5-50e0-4233-94a7-c4bc061e9346,SOS-ALP,2024-07-07 13:14:47,39,20,21,Ongoing,2024-11-15 13:14:47
cd8608f0-e078-49b7-b961-60c5bf5538c7,FPO-HIM,2024-07-07 13:14:47,23,5,19,Ongoing,2024-08-03 13:14:47
73efa795-4dea-49e3-abb5-e92280fc8a7b,SOS-ALP,2024-07-07 13:14:47,50,13,9,Completed,2024-07-13 13:14:47
9be22505-ee10-40fd-ae38-cf820af06d8c,SOL-AND,2024-07-07 13:14:47,44,14,3,Completed,2024-11-03 13:14:47
a908df51-c4c1-4acb-bf98-bdff79e50c6c,OR-ROC,2024-07-07 13:14:47,50,27,49,Cancelled,2024-07-26 13:14:47
66195a64-c127-4abd-802c-f2fc748c9f59,OAA-CAS,2024-07-07 13:14:47,30,25,22,Cancelled,2024-07-26 13:14:47
612cd86b-f9a7-4208-90c2-f5f660442d0f,SOL-AND,2024-07-07 13:14:47,45,6,28,Cancelled,2024-07-31 13:14:47
c592ac05-ccb9-45b5-824d-802c3155dffb,SOL-AND,2024-07-07 13:14:47,29,13,1,Upcoming,2024-07-30 13:14:47
882d61af-8a3d-4774-92a2-5e2da49ca9ff,SA-ROC,2024-07-07 13:14:47,26,23,7,Ongoing,2024-09-23 13:14:47
c05dd312-45d4-44fc-953a-9d6c54a39e08,SOS-HIM,2024-07-07 13:14:47,47,35,35,Upcoming,2024-08-16 13:14:47
1e55c5c4-eb11-443d-bd2f-b1341f0de41b,SOS-ALP,2024-07-07 13:14:47,45,31,8,Ongoing,2024-07-22 13:14:47
062b9d9e-8471-4ddd-8292-c75410790cb9,PP-APP,2024-07-07 13:14:47,41,7,9,Completed,2024-07-30 13:14:47
6481f45a-57d1-4878-bc6b-1caa92a18f52,GPT-ALP,2024-07-07 13:14:47,26,14,1,Completed,2025-01-17 13:14:47
3b5407bb-09ce-4982-ba94-fa45d910cc29,GPT-ALP,2024-07-08 13:14:47,37,19,44,Ongoing,2024-07-31 13:14:47
81c18bbc-16e2-45d6-a53c-c176f212e638,GPT-ALP,2024-07-08 13:14:47,28,8,44,Completed,2024-07-11 13:14:47
e92047fc-719f-4fea-82f4-f5afa9b13581,AG-AND,2024-07-08 13:14:47,29,1,4,Upcoming,2024-08-02 13:14:47
e7a72b46-227a-4602-aea2-8bc7e2b43ca7,SOS-ALP,2024-07-08 13:14:47,22,22,4,Ongoing,2024-11-20 13:14:47
3da0041b-a2aa-4e2b-9f7d-5f7d53deaa3e,PP-APP,2024-07-08 13:14:47,45,41,11,Upcoming,2024-08-03 13:14:47
3f8e7894-b640-4fc2-bd75-4f8a9b90abf5,SOL-AND,2024-07-08 13:14:47,39,5,49,Ongoing,2024-10-14 13:14:47
58deddd0-d66e-486e-987f-ec7ddac8d33e,OAA-CAS,2024-07-08 13:14:47,31,18,5,Ongoing,2024-08-22 13:14:47
8d42fea7-7b84-450c-a981-9d54618d1d13,PP-APP,2024-07-08 13:14:47,27,4,27,Completed,2024-08-22 13:14:47
74aff25c-c243-4b1b-b47b-e805bcbaad7d,SOS-ALP,2024-07-08 13:14:47,37,21,27,Cancelled,2024-12-01 13:14:47
236b725a-3506-4b52-9cc8-75366ade140d,FPO-HIM,2024-07-08 13:14:47,24,0,5,Ongoing,2025-01-24 13:14:47
3c330324-d6f8-4917-b1f0-069fc4d901ae,SOL-AND,2024-07-08 13:14:47,39,20,38,Completed,2024-11-05 13:14:47
31e2c0e0-f5a5-4f1a-ad5a-1a3f7afdb942,SOS-HIM,2024-07-08 13:14:47,28,0,39,Upcoming,2024-08-21 13:14:47
3ef03de0-640e-44b6-ade6-8c31b4dd5e36,TOTB-ROC,2024-07-08 13:14:47,49,21,28,Cancelled,2024-10-04 13:14:47
caf44c1a-018c-4899-8182-7a0296f91f87,PP-APP,2024-07-08 13:14:47,44,8,21,Upcoming,2024-07-13 13:14:47
23a3d857-6423-4ac0-972b-7d5b30ab759c,EP-HIM,2024-07-08 13:14:47,40,16,21,Completed,2024-10-31 13:14:47
4d5ded5e-07ce-407f-80db-c30b4c871a91,AG-AND,2024-07-08 13:14:47,46,27,44,Cancelled,2024-10-09 13:14:47
10c0d7ce-f3ba-46e1-a124-93c7512a27d6,GPT-ALP,2024-07-08 13:14:47,27,7,6,Ongoing,2025-01-12 13:14:47
b7e2dfb1-26cb-4cd2-a077-2174b7169eb3,SOS-ALP,2024-07-08 13:14:47,23,11,10,Ongoing,2024-10-14 13:14:47
834ebd88-5f0e-4fe8-89c4-e7a60586fac3,OR-ROC,2024-07-08 13:14:47,47,18,4,Completed,2024-09-22 13:14:47
ef9f526f-58d3-4138-b129-39670992859a,AG-AND,2024-07-08 13:14:47,21,12,4,Ongoing,2024-09-29 13:14:47
f1659568-e4d5-4b46-84a3-2e30edd66377,OAA-CAS,2024-07-09 13:14:47,44,25,42,Ongoing,2024-07-27 13:14:47
b6fac5a4-01d8-42d8-aa64-9bff549bb9e3,FPO-HIM,2024-07-09 13:14:47,31,1,13,Completed,2024-10-13 13:14:47
142ab46c-d70c-4ab7-b1a4-e0583463ca45,SOS-ALP,2024-07-09 13:14:47,42,0,45,Upcoming,2024-08-07 13:14:47
368caed8-d639-4410-bbdc-34e13b42364f,OAA-CAS,2024-07-09 13:14:47,29,11,20,Completed,2024-08-26 13:14:47
5d6fc086-84b9-46a2-8115-5940fb247e28,AG-AND,2024-07-09 13:14:47,49,29,30,Cancelled,2024-10-14 13:14:47
d64c3273-abbe-4b46-8132-e3f915f6ae3f,PP-APP,2024-07-09 13:14:47,29,15,20,Ongoing,2024-08-01 13:14:47
5d2c0ca5-518e-4e14-96e2-df14c014cf7c,OHT-ROC,2024-07-09 13:14:47,22,8,10,Upcoming,2024-09-15 13:14:47
63a1837d-0024-42b3-ba73-bec99bf04f5b,EP-ALP,2024-07-09 13:14:47,22,19,29,Upcoming,2024-10-30 13:14:47
b9e5fcd3-fe1d-4cc8-a2dc-f0c299404712,OVA-CAS,2024-07-09 13:14:47,30,27,5,Ongoing,2025-01-10 13:14:47
e2ec6aae-b028-4fe2-9e80-48ae54ec6f72,SOS-ALP,2024-07-09 13:14:47,45,37,33,Upcoming,2024-11-13 13:14:47
935cf2e1-1daa-4888-b537-49412f7f9475,SA-ROC,2024-07-09 13:14:47,21,8,37,Cancelled,2024-09-24 13:14:47
9daa717b-bb01-4fa0-bdb4-50ecb0f8d110,OVA-CAS,2024-07-09 13:14:47,35,14,4,Upcoming,2024-08-09 13:14:47
f9a3cf1f-f7ce-4fec-97db-317b3e7fa2c2,SOS-HIM,2024-07-10 13:14:47,20,18,12,Cancelled,2024-08-30 13:14:47
af663e30-e26b-4a16-9cd1-3002b85d5f50,OR-ROC,2024-07-10 13:14:47,37,21,44,Cancelled,2024-08-15 13:14:47
321704d8-4931-4744-8735-299768f1e1e3,PP-APP,2024-07-10 13:14:47,31,30,14,Completed,2024-07-23 13:14:47
b81ff88d-4fef-4294-ac71-016f8441798b,OAA-CAS,2024-07-10 13:14:47,40,33,40,Upcoming,2024-07-28 13:14:47
e8a46597-10fa-499d-9b6b-028735403a01,OHT-ROC,2024-07-10 13:14:47,38,32,31,Cancelled,2024-07-15 13:14:47
c58a9de1-ea23-48c3-812d-54fbe460c618,FPO-HIM,2024-07-10 13:14:47,25,5,30,Cancelled,2025-01-03 13:14:47
2c90cb2e-5e10-4cd8-9602-3b4ac534983c,GPT-ALP,2024-07-10 13:14:47,48,8,30,Completed,2024-07-14 13:14:47
34b37941-0a73-4034-867f-80914bab66dd,TOTB-ROC,2024-07-11 13:14:47,41,33,20,Completed,2024-07-27 13:14:47
8d8dbfcc-cc92-4eb4-80f9-9b07b151aa25,OHT-ROC,2024-07-11 13:14:47,42,25,19,Cancelled,2024-08-26 13:14:47
04c3f06c-5c84-40f2-8f45-0f98312e2e79,FPO-HIM,2024-07-12 13:14:47,27,1,8,Completed,2024-09-22 13:14:47
59a95f1e-3817-4afc-a01b-51c3eb3195dd,OHT-ROC,2024-07-12 13:14:47,50,2,22,Upcoming,2024-09-12 13:14:47
3bfc679e-88a9-42de-b339-37624a09f801,SOS-ALP,2024-07-12 13:14:47,41,24,9,Upcoming,2024-07-28 13:14:47
25df16ad-4eba-4b19-b613-e4afa9ce4382,AG-AND,2024-07-12 13:14:47,38,8,5,Upcoming,2024-07-14 13:14:47
a869ef1e-4823-48f2-9879-9ba105414b49,SOS-ALP,2024-07-12 13:14:47,36,10,23,Ongoing,2024-07-16 13:14:47
5c4a17fc-1fa1-4c39-a1d7-52794d57cbf0,FPO-HIM,2024-07-12 13:14:47,46,23,43,Ongoing,2024-10-18 13:14:47
1e21afed-50a2-4627-bead-7e596518c85f,GPT-ALP,2024-07-12 13:14:47,45,17,25,Completed,2024-08-16 13:14:47
58d04b36-67df-4647-9b78-0490683fac8b,SA-ROC,2024-07-12 13:14:47,45,14,36,Completed,2024-07-24 13:14:47
f56fa9ee-d0b7-426a-9bdd-56d820f14eef,SOL-AND,2024-07-12 13:14:47,27,13,41,Completed,2024-11-16 13:14:47
47db484b-e1d9-44c2-806e-b78291f094a1,EP-ALP,2024-07-12 13:14:47,38,16,8,Cancelled,2024-11-15 13:14:47
8b37199d-bc08-4469-a453-5c8a827866c7,EP-HIM,2024-07-12 13:14:47,25,0,47,Cancelled,2024-11-09 13:14:47
0ee86328-3c7d-4131-80a1-41b3939757fb,SA-ROC,2024-07-12 13:14:47,37,18,27,Ongoing,2024-08-20 13:14:47
8a23da1b-9728-4cd9-9092-2a210de2c006,AG-AND,2024-07-12 13:14:47,43,11,16,Cancelled,2024-11-04 13:14:47
46dca221-346d-46b2-8485-5693dbff31a3,OVA-CAS,2024-07-12 13:14:47,43,7,21,Cancelled,2024-09-27 13:14:47
34c8968e-ddff-43a3-a14a-0c1fa8c13655,TOTB-ROC,2024-07-12 13:14:47,50,7,50,Ongoing,2024-10-16 13:14:47
35d83eca-eec9-4e81-b409-b22a7ed930e9,TOTB-ROC,2024-07-13 13:14:47,29,9,35,Cancelled,2024-08-25 13:14:47
d4d8b0c6-fbfc-4231-8e36-2d38a7b6a64f,AG-AND,2024-07-13 13:14:47,45,42,32,Upcoming,2024-07-22 13:14:47
90402d48-88a8-4f30-b141-86e1f503eaa6,AG-AND,2024-07-13 13:14:47,44,31,30,Ongoing,2024-10-27 13:14:47
6a73a132-2cf3-47eb-99b2-8131b94e758e,SA-ROC,2024-07-13 13:14:47,27,12,8,Upcoming,2024-09-25 13:14:47
353c0f10-b977-4346-9041-8cd4bf4312f1,SOS-HIM,2024-07-13 13:14:47,45,9,31,Completed,2024-09-10 13:14:47
2855e918-70d6-4770-b13d-eff07c4bbf1f,SOS-ALP,2024-07-13 13:14:47,37,14,24,Cancelled,2024-10-14 13:14:47
28ab25bb-3bba-413a-a8e0-560ecba2c180,SOS-ALP,2024-07-14 13:14:47,30,12,34,Ongoing,2024-08-26 13:14:47
a1a15540-7008-421c-9ebc-e21e564f0f4f,SA-ROC,2024-07-15 13:14:47,28,22,41,Cancelled,2024-07-30 13:14:47
fd17d4cc-2a54-4c91-b78f-3b780b7c6295,EP-HIM,2024-07-15 13:14:47,35,33,45,Cancelled,2024-11-20 13:14:47
7a923027-1428-4ca0-a396-d158b8eff58f,PP-APP,2024-07-15 13:14:47,32,22,16,Cancelled,2024-08-11 13:14:47
4a325e79-8559-4e7b-a904-566f78c773e9,OAA-CAS,2024-07-15 13:14:47,35,23,41,Ongoing,2024-08-13 13:14:47
806083e4-459d-4909-8ec9-d9731fb9671a,OVA-CAS,2024-07-15 13:14:47,28,15,9,Cancelled,2024-09-24 13:14:47
a842cff9-b0b7-4aa7-8fb1-bea052e19398,OAA-CAS,2024-07-15 13:14:47,48,17,46,Upcoming,2024-07-29 13:14:47
16d97cab-3570-429f-9600-ab59e167dd2b,SOL-AND,2024-07-15 13:14:47,47,23,43,Upcoming,2024-09-20 13:14:47
4555c2a3-7a06-419c-a380-a9264c036b0d,SOL-AND,2024-07-15 13:14:47,44,2,30,Cancelled,2024-07-27 13:14:47
ed5129e4-34b6-4bc8-a758-211810726a7d,SA-ROC,2024-07-15 13:14:47,23,1,44,Completed,2024-08-15 13:14:47
619e13bf-15f3-450a-84d7-c4a3d1ff354f,EP-ALP,2024-07-15 13:14:47,30,17,10,Ongoing,2024-12-06 13:14:47
dcbadc04-6595-4ca6-b79d-3993e4efffec,OR-ROC,2024-07-15 13:14:47,20,3,6,Upcoming,2024-09-27 13:14:47
9c79bd58-2b89-4b90-b165-551e1e512f8f,PP-APP,2024-07-15 13:14:47,31,27,14,Completed,2024-08-12 13:14:47
e971c979-d984-42c2-abcb-af95efc9280c,OR-ROC,2024-07-16 13:14:47,47,14,43,Ongoing,2024-12-03 13:14:47
63e07d5a-6293-4270-9325-f582cf620a93,SOS-HIM,2024-07-17 13:14:47,40,26,35,Upcoming,2024-08-20 13:14:47
9ebcd6a2-3d03-4d00-8c80-7da341ac0c5c,AG-AND,2024-07-17 13:14:47,45,20,3,Completed,2024-12-04 13:14:47
453b1066-6331-4d97-9be6-77f50e8764e4,AG-AND,2024-07-17 13:14:47,33,10,49,Cancelled,2024-08-07 13:14:47
41f34976-be3c-42d7-bea5-c6543d949e38,EP-HIM,2024-07-17 13:14:47,47,33,2,Upcoming,2024-12-02 13:14:47
83dd85f9-eaf7-41bd-ae26-f1b0a0ab1cbe,OVA-CAS,2024-07-17 13:14:47,20,2,40,Cancelled,2024-09-09 13:14:47
197501ea-66ad-43de-93f7-d81030e17997,SA-ROC,2024-07-17 13:14:47,48,47,5,Completed,2024-10-24 13:14:47
b9d75cb6-d13a-4f0c-8c03-a47a5d4cd5f4,OR-ROC,2024-07-17 13:14:47,28,17,41,Completed,2024-08-22 13:14:47
4d029eba-8620-4eb0-a59e-91a513f9f23d,AG-AND,2024-07-17 13:14:47,43,20,22,Ongoing,2024-10-05 13:14:47
62e80c18-2865-471a-ab2f-e6b95e1e394a,OVA-CAS,2024-07-17 13:14:47,37,16,31,Ongoing,2024-08-30 13:14:47
d1257dbc-6a97-4784-8bce-de8ba536ece4,SOL-AND,2024-07-17 13:14:47,49,40,46,Upcoming,2024-09-09 13:14:47
a5ed3fd5-def0-4e0a-af33-d8a192faab18,GPT-ALP,2024-07-17 13:14:47,32,9,23,Upcoming,2025-01-15 13:14:47
2cf5d73b-1c44-4947-b118-abe020b108d2,FPO-HIM,2024-07-17 13:14:47,26,23,18,Ongoing,2024-09-18 13:14:47
fe231ef2-f513-4577-a73d-1c444654ffbb,SOL-AND,2024-07-17 13:14:47,31,31,25,Cancelled,2024-10-18 13:14:47
d33acee6-82f8-4744-99dd-51bb8808c849,SOS-ALP,2024-07-17 13:14:47,36,24,26,Ongoing,2024-10-14 13:14:47
8e37e48c-7af5-4d51-a730-2af7ba8f9931,AG-AND,2024-07-17 13:14:47,48,0,13,Upcoming,2024-10-13 13:14:47
