weather_id,expedition_id,weather_date,temperature,wind_speed,precipitation,visibility,weather_conditions
151f9206-2ce8-4249-8ad3-850b3c6d5419,1d87310f-9186-4cf3-8cec-60b1a42eab06,2024-07-19 19:00:12,-17.54,16.51,47.33,Cloudy,Stormy
a11b230e-5441-4bda-94bd-07af185936bd,5c3ae571-9c33-4650-97bd-6c59e08b1a0e,2024-07-19 19:00:12,-5.21,90.26,10.3,Cloudy,Sunny
c660cdcf-ebae-4060-805e-327249d25a00,8cf6f327-04e3-44d9-bb71-8c64233197aa,2024-07-19 19:00:12,-28.11,127.75,99.32,Clear,Stormy
cadc8b75-68be-41dd-b349-b20260e26d16,62375c70-7e88-4a3d-8382-89ad71932162,2024-07-19 19:00:12,21.16,131.61,69.81,Cloudy,Rain
2c042a51-c1ac-44c8-88ea-379c802caed6,eb49c388-6f92-488b-bd82-d7e9b46b5a2f,2024-07-19 19:00:12,0.29,30.22,64.07,Foggy,Stormy
cf023a4b-87f8-4d1c-9889-2aae900f108f,c841f32d-fde1-4f05-9017-8b8eb7eaa04f,2024-07-19 19:00:12,26.53,114.51,25.28,Cloudy,Sunny
e3b43f46-5efc-4dd7-8b52-531767d45fe4,037c4812-8f5c-47df-af79-2fbe70588bce,2024-07-19 19:00:12,4.08,128.91,65.31,Foggy,Snow
6c4f2ade-ef64-48a2-800c-ede438d34e6e,59fd03ea-ce4e-4242-800f-a6ecd604ba31,2024-07-19 19:00:12,3.91,110.82,61.02,Foggy,Stormy
e3706b8b-814e-4a26-8a7e-3e1f7b8ecef2,52fdaf31-e2f1-464c-a7f6-c5f3e899b6a5,2024-07-19 19:00:12,-0.18,26.84,9.47,Cloudy,Snow
4c3e6665-4de8-4c56-bc29-c725ae3f9d74,590a0674-2ab9-4851-b825-2bc153b71369,2024-07-19 19:00:12,12.14,8.38,25.73,Clear,Snow
8febf1fa-28ef-42ca-97f9-e69487c8606f,ceb1bc5f-4094-4ef4-a214-064a7d3e891e,2024-07-19 19:00:12,-21.91,51.95,2.52,Clear,Rain
0b84d00b-3783-4e58-8c2d-1dd2d1f74f6a,5b343309-30e0-4553-9c61-797bfa450655,2024-07-19 19:00:12,11.09,95.38,63.54,Cloudy,Rain
2bec9201-a8ef-4125-b1ed-b06f4fca45c0,1561a1a8-9b34-4ea0-8929-4ea16cb61a6c,2024-07-19 19:00:12,4.86,108.77,30.62,Clear,Sunny
6347aef7-c7a9-4025-992b-b5a59bf64ff8,70d521dd-053f-4308-8165-51997d606f1a,2024-07-19 19:00:12,-10.53,80.73,13.05,Clear,Snow
d2b88b0d-1775-4b24-bd4e-b9f9dc576dec,47c1a7ad-2b86-463d-8752-8012b77eb09f,2024-07-19 19:00:12,-28.91,53.86,53.98,Cloudy,Rain
c8eab53e-3d47-46a8-a58e-09e2a79dd83b,abd31fc6-e30d-46df-889a-799754b4a390,2024-07-20 19:00:12,21.21,134.2,98.03,Clear,Rain
ac2bb725-fb09-4eab-a2de-74d2e42e9b5f,631ae1b0-37e4-4077-9523-67eebec30646,2024-07-20 19:00:12,-14.52,59.95,93.44,Clear,Stormy
47ca60dc-43ed-449b-86c9-901dea2b2df8,260f945b-c2d6-47de-903d-043fa065cfce,2024-07-20 19:00:12,5.33,49.39,88.43,Cloudy,Snow
a18bfc4b-b5e9-4c9f-9787-b45414cdfba7,8aa58663-458c-4b4d-96af-619316790cd2,2024-07-20 19:00:12,10.3,92.74,89.37,Clear,Snow
7e965529-447e-40f1-b44c-4a9ecde4b72c,ef3a41b3-b991-4945-83c7-fad08c0ca82b,2024-07-20 19:00:12,3.57,144.29,9.15,Foggy,Sunny
19885f3c-d864-4410-b70c-89b839e97bef,814241e9-63b8-45b5-80e7-7b436212fd8e,2024-07-20 19:00:12,-18.04,10.41,64.27,Foggy,Sunny
b0fb58f2-9f11-4a2b-960e-6109b9f69fbd,6d6651de-a402-43c0-b170-00ead5b35a49,2024-07-20 19:00:12,-19.53,11.66,19.17,Foggy,Rain
af062043-7bb6-4567-a694-608cbcdfd032,e790c5b3-227f-4a32-a29e-445a5f9519e0,2024-07-20 19:00:12,-14.73,63.08,9.33,Foggy,Rain
e3129032-5331-4d5b-8045-10f20015bd13,4edbe29d-3737-4645-a5bf-d763f4032092,2024-07-20 19:00:12,-5.43,79.35,52.28,Clear,Stormy
b1e81049-5793-4eef-aa2f-5200f6677d8c,051218e3-644d-4118-b19f-52db71351486,2024-07-20 19:00:12,10.23,48.44,36.18,Cloudy,Rain
eddb4500-a1b7-4aaa-8e89-7362608ca436,fc02f273-cf1b-4fc9-bed3-946f65cfb7c6,2024-07-20 19:00:12,38.16,83.08,0.22,Clear,Stormy
d02e6ddf-e114-4522-8950-ad44a80bfc62,eaa53e58-62ec-4cdf-a885-c26d2093dbae,2024-07-20 19:00:12,30.87,144.35,55.46,Cloudy,Stormy
ed998c03-b9fc-450f-8a8c-bf30656606a4,df89febc-109b-410b-9183-3ea7a865054a,2024-07-21 19:00:12,0.97,31.18,2.61,Foggy,Snow
4c44989f-43eb-4a17-a63b-bec804e7ae82,9a67d169-adf5-4fc6-879c-99dd586b65d6,2024-07-21 19:00:12,8.52,68.2,8.21,Foggy,Snow
bf10c479-fc47-46ca-aa10-f7bfc323a876,a15639ea-a9f9-450b-9bf2-1cdb8349ba6e,2024-07-21 19:00:12,-8.64,67.03,59.68,Foggy,Stormy
71782486-1658-4aa9-92cf-fa3c2d7988a0,eee94225-31a5-4447-88d3-1969641bc09a,2024-07-21 19:00:12,-21.78,3.6,8.23,Cloudy,Stormy
f49e5534-c6a6-4091-a423-3c59f3009154,4f0e34cd-4c6d-4495-9502-4bf68530282d,2024-07-21 19:00:12,-5.48,146.27,73.99,Cloudy,Rain
b8e9d3e4-bf60-40f0-88f8-d5c1385124b9,b248192e-8c7d-4b97-a35a-e736907bd035,2024-07-21 19:00:12,34.41,53.94,3.15,Foggy,Sunny
b24ce33f-5f01-41cf-a641-b3bc1a2f8bf8,b1fa9304-8db6-40fa-9fff-e5aaa7c40307,2024-07-22 19:00:12,19.75,12.61,73.47,Foggy,Sunny
a0e83bd8-a4c2-4bcc-a0d9-4a588019d4b4,44a23209-b164-4b99-a79f-c4dc21d2ed6b,2024-07-22 19:00:12,34.88,123.74,16.79,Clear,Snow
6639f5bd-90c6-4568-b009-8d3219f36b9c,922c60fe-1a20-4b99-ad80-c74908356c16,2024-07-22 19:00:12,-9.56,69.62,30.05,Clear,Stormy
e08408ff-cbfe-44ed-ad69-91e27dd24f14,a901e5b3-ce06-4d93-bf73-d4b1f8742885,2024-07-22 19:00:12,-11.59,143.96,93.26,Foggy,Rain
be57367c-1d34-48d8-ba4a-862040fa756c,4f7cd5d8-1059-447c-a7b2-2462356902aa,2024-07-22 19:00:12,9.08,138.07,2.11,Cloudy,Sunny
58efa85b-3af1-487c-8793-8580d60dc4a1,99fe8c72-9b07-4320-9584-9b92892bd0ab,2024-07-22 19:00:12,39.9,120.79,22.07,Clear,Sunny
30688cef-90d8-4837-8911-df19a5f6eaf7,f923cea5-0a5a-40dc-be93-675fa177bb46,2024-07-22 19:00:12,5.15,36.12,11.83,Cloudy,Rain
25e27fa2-d09d-4e66-bb21-a2be22192a2f,f5a91632-33a7-41bd-9ca7-0e9581eb9ef8,2024-07-22 19:00:12,25.25,85.52,2.58,Clear,Stormy
0dbcf8ba-13bd-49c2-8d67-b6f0dedcfc53,d4f0f12e-54b0-41a3-97bd-0d7948cc6aee,2024-07-22 19:00:12,-5.12,11.67,50.61,Foggy,Stormy
08ecbd4a-ea9e-4ac1-a435-d510fcdad08d,b6f6f0ec-6f02-4fa6-99d4-0e6600e1c680,2024-07-22 19:00:12,-26.65,116.24,54.79,Clear,Stormy
a87d3940-f397-49a2-ba41-39bf5633407a,4d86b97c-2a52-457d-9328-15a0f2779388,2024-07-22 19:00:12,34.87,131.42,94.3,Clear,Snow
8a157282-3a9f-4036-a715-ebfa4ab7262f,f2de60b8-2131-4b76-845d-c848f4e41aae,2024-07-22 19:00:12,-26.29,62.89,96.07,Cloudy,Sunny
1adbcbc4-6863-4565-96ac-1e13558a9c01,8a03eedd-c5d5-4e7a-b394-6c7e8b5e4e10,2024-07-22 19:00:12,-4.98,119.88,12.59,Cloudy,Sunny
cc93c54b-2576-408d-a302-3a2ee814ba7c,0c630104-4b1a-414d-9f09-bc51eba96970,2024-07-22 19:00:12,-7.24,94.37,28.26,Clear,Snow
8d5b0ea9-a20d-4492-a570-51d60a5b9f4a,277706d9-c8a2-493e-b4eb-7a82d2ef6bf2,2024-07-23 19:00:12,-18.8,46.54,27.61,Foggy,Stormy
c113496a-fc69-4f26-a764-683e5b73aa36,4b781f1c-14c0-43e2-810c-1017131249b4,2024-07-23 19:00:12,18.95,6.69,61.4,Clear,Stormy
f96308f1-2e0e-4792-bfb0-7d413417da79,b469dc49-a044-49cd-ad0d-2312cefc96bc,2024-07-23 19:00:12,-6.86,8.94,86.73,Foggy,Rain
857ad4d4-0106-4640-a6cc-63239597fd4c,00a57b59-6355-445d-bd84-2a2ae842cf0e,2024-07-23 19:00:12,21.56,72.94,4.57,Foggy,Rain
d5255137-50c4-438c-92d9-c0b237ddc923,0f92451d-c3e5-4754-b982-715bd3a781c9,2024-07-24 19:00:12,-3.9,120.35,37.27,Cloudy,Rain
9ffeb55c-3313-42f3-a821-1fa016b743ad,3e611c76-f533-4d14-83e0-aa4b08a5b004,2024-07-24 19:00:12,38.39,36.26,75.53,Clear,Stormy
7071aa25-8ff7-4a2a-92a1-7978612937d9,d3cc4406-4953-4648-853c-25cad7b0cc20,2024-07-24 19:00:12,20.71,74.89,91.66,Clear,Snow
d2c55e83-754c-4a4e-a90a-8116a9ae6861,525617fe-ea9b-4791-b557-01c9f5c79ddb,2024-07-24 19:00:12,16.97,110.84,97.52,Cloudy,Snow
cd86ffa2-b345-42b0-8f87-64b67c4abe3a,ec122490-5d4f-4f4a-b47d-918c7384ab72,2024-07-24 19:00:12,35.87,120.9,84.97,Clear,Sunny
1365903d-1f1c-445f-a367-4ab8b7da6472,7b3f185b-7701-4a80-8144-e20e5299a9da,2024-07-24 19:00:12,18.81,144.83,32.66,Clear,Rain
8ac17c0c-a563-4294-8845-f80add42e073,df8db55a-6df0-4310-8e7c-f63b16f364ee,2024-07-24 19:00:12,-25.46,130.76,18.97,Cloudy,Rain
a45d60fe-4529-4c61-a001-c5cf268870e1,420403ad-0c8a-474d-8d61-0e3cc45af3b8,2024-07-24 19:00:12,10.56,45.02,85.6,Foggy,Snow
3f2d3ce5-8619-4244-8039-77e4b3b39485,a7f7e626-25c4-49a2-b87e-a07535edd878,2024-07-24 19:00:12,7.72,109.67,88.73,Clear,Stormy
e6ae6130-b115-42d7-9b2e-6963e3a60bcc,d21d25cf-24c9-4440-b11c-74162a6b7d58,2024-07-24 19:00:12,0.35,78.21,51.2,Cloudy,Stormy
5b36011d-fc56-47d8-bb28-5a8215113c09,04a570b6-63c1-4df0-bb47-7d22ade88948,2024-07-24 19:00:12,13.76,107.71,48.26,Foggy,Sunny
36b0b552-de74-40f5-9902-6e8f6052b100,04e74c1a-397e-4e2b-9b3b-17d028dcdac8,2024-07-24 19:00:12,30.55,81.68,86.18,Cloudy,Rain
0fd49e85-196d-4b4a-b2c8-1e3696e21094,8849f7b0-ae3e-4d63-bf42-5e17ac0d199c,2024-07-24 19:00:12,-8.28,25.2,82.59,Foggy,Stormy
19504aeb-dd10-4df0-8e6a-1c86d42da7e9,f05bbb55-fd5f-400a-b5d7-8323767a85ea,2024-07-24 19:00:12,-6.56,144.96,39.36,Cloudy,Rain
c6dd28df-bd9f-448b-9c9d-4e254126f6a6,dfaba100-75cd-4be5-9fd3-8a7f723a102c,2024-07-24 19:00:12,-24.59,80.97,36.77,Foggy,Snow
02b76c3d-0b16-4b1b-9a06-b33dd89eb4ba,1ad91ec8-dedb-40e0-aa22-7d6b741cccd4,2024-07-24 19:00:12,17.43,49.72,31.12,Clear,Rain
fda85ffb-5599-493f-ac30-4c231e870512,7102b920-de32-46f5-9a7d-7e4f717a5e07,2024-07-24 19:00:12,-8.33,96.44,64.92,Cloudy,Stormy
69fd5a34-0a16-489a-bf0d-90a1e05b8ba3,6295f761-c3df-4922-b224-41d6fc468cf7,2024-07-24 19:00:12,-21.72,110.82,79.25,Clear,Sunny
5d2b4926-2236-41e9-96fc-a5548f414350,83842a25-503a-4d0a-bfd7-961bc1631ba9,2024-07-24 19:00:12,-14.39,103.16,51.57,Cloudy,Snow
29ffe126-27d9-400c-8039-3cdf691259a2,52ae2270-d855-4b8d-8817-05ec5ff2ef16,2024-07-25 19:00:12,5.79,68.14,47.55,Foggy,Snow
9c920d3a-cb7a-4fcc-8bcb-db309e332021,546d4522-7920-4e87-a42e-7c86a72b9532,2024-07-25 19:00:12,20.39,43.36,85.59,Clear,Rain
bfe7ad60-1e13-4162-8797-b7d23a164fdf,20f74f20-fc03-458a-8a60-5acdc776932b,2024-07-26 19:00:12,36.84,40.72,22.53,Foggy,Sunny
21270539-8412-40ab-acf2-7f6f66274060,27693488-d630-4d2a-8593-2babe530d311,2024-07-26 19:00:12,-29.07,79.31,43.73,Clear,Stormy
df4841eb-63f7-4d3e-bf58-2b0b2891764d,6fd274b1-f2cc-4d27-9e51-7b9e2ec05a5d,2024-07-26 19:00:12,17.64,46.83,24.49,Foggy,Rain
b2504cf7-5073-41b9-8388-4ce6b8b278fa,0b863d9e-16e4-4420-baf6-348c2680c71f,2024-07-26 19:00:12,11.49,84.95,31.34,Cloudy,Stormy
78694d82-6306-4685-8e56-c7e7f6adfe50,b5721398-be4e-473a-b9c8-c967a80dc794,2024-07-26 19:00:12,32.83,3.76,99.23,Cloudy,Rain
1fd54c7b-4ccb-49ee-8433-90bc057e941d,1712cfed-602f-44cf-a7c2-23769f419bd0,2024-07-26 19:00:12,17.58,54.87,24.4,Cloudy,Snow
63dad794-84b9-4691-a305-50317cf8ff66,ec54ae8f-e5de-4f7c-b7eb-1dbb539615e9,2024-07-26 19:00:12,-25.56,117.2,8.99,Foggy,Sunny
08f9711a-c514-475d-8d9f-7eb5748e9b66,26a05944-39be-46bd-907a-6d31c5efcfff,2024-07-26 19:00:12,7.8,134.05,37.76,Clear,Rain
a3be97d2-3a82-4de8-ba14-9aaff285c93a,8211cb7f-80b0-4914-bfa2-e6f391070f07,2024-07-26 19:00:12,-26.87,115.81,80.88,Clear,Rain
077248d2-897c-4ca2-bf25-d5cc118d935c,61d4bbb4-a0e5-495a-9675-a8a85dff6f69,2024-07-26 19:00:12,-27.28,144.39,94.54,Cloudy,Sunny
bea20137-0110-4846-940d-46747683acb1,6aec079b-91fa-4844-8dde-4bc164c9744d,2024-07-26 19:00:12,-3.82,44.93,33.72,Cloudy,Rain
014a7267-2c8b-4b45-9993-ae3c3d09c23b,18830c61-d2b9-40fc-9870-2e25e2c1d07a,2024-07-26 19:00:12,-11.91,81.16,37.49,Foggy,Snow
e8bd4e05-29ba-4afd-8c6c-25abd98c609b,c587546f-4fbf-4eeb-8058-d14d3142cc54,2024-07-26 19:00:12,25.99,43.91,14.54,Foggy,Snow
8afc1ca9-3477-4c04-b8c2-040cf6998ca0,a7ba107d-78f6-496a-bf34-abb5bf44a9bc,2024-07-26 19:00:12,-12.24,136.98,73.85,Clear,Stormy
719939db-d803-4601-91a1-90f105421d0b,d20d5da6-073e-448a-8f30-9a25e5ec121b,2024-07-27 19:00:12,7.15,144.77,1.13,Foggy,Rain
b63440ac-f2c8-4fe1-b884-944e0a271d02,a9a6b048-9808-449e-b34b-e50a2bc668a1,2024-07-27 19:00:12,-24.77,32.07,86.53,Clear,Snow
1a742e16-519d-4521-98f0-1e71ff119ce2,f5259a01-e5d7-4068-b72f-070367095d68,2024-07-27 19:00:12,6.16,28.47,40.61,Foggy,Sunny
4446c06f-6a61-4f8e-ad5f-cf95a798ea47,cdfd04b5-5238-4715-ae2a-45d44e8040e0,2024-07-27 19:00:12,-7.97,5.35,28.31,Foggy,Rain
2ace7983-dea1-4440-b820-1a2e4ae7905e,0c9ad0f6-4c5d-4d46-8254-36ed5208ac07,2024-07-27 19:00:12,-2.14,94.5,30.55,Foggy,Rain
bd070c20-1728-4c0e-86dc-dc1059534ff3,fbda1558-c566-4b0f-970e-2dd16d8dd11e,2024-07-27 19:00:12,20.16,123.6,99.94,Cloudy,Sunny
f55b8ef4-a7ad-4e04-add5-6a113f3a076b,9dd9bdbc-9599-4fa0-be8f-52872227ea7a,2024-07-27 19:00:12,-17.15,60.0,49.74,Foggy,Rain
4759b07b-8749-4699-9879-255defdc65bf,61a0a3f3-a51e-4b42-a88c-1fae90ccb9da,2024-07-27 19:00:12,20.28,80.3,87.19,Cloudy,Stormy
e3236a6a-cf48-4b98-b189-5126d15a5c49,121137c0-ea48-4fac-a5ec-954d0795176a,2024-07-27 19:00:12,14.51,11.22,69.02,Cloudy,Snow
f2cea16f-47c7-49dd-ab23-d93ae4726c4a,40318940-266e-4e52-846c-27a5014d587b,2024-07-28 19:00:12,-12.05,78.03,24.58,Foggy,Stormy
0d5ea2c6-e762-455f-802c-de39de635630,648ff020-4d1d-4b46-83cd-dd17424a0496,2024-07-28 19:00:12,5.36,70.37,27.17,Foggy,Sunny
952401d2-eb6a-4c5f-9075-5b180527736d,a40409a9-70d5-465f-98cd-5fcc8d6691fd,2024-07-28 19:00:12,-27.93,47.32,10.23,Cloudy,Sunny
7905dc94-078b-463a-a542-aa31e01c5050,955247ad-f213-42f7-9dce-cf8849389400,2024-07-28 19:00:12,30.72,76.35,98.03,Clear,Snow
ae79318f-df7a-49c5-b44e-e9f69ec0eb82,3f5aebab-c2fc-429b-89c5-b63845be25e5,2024-07-28 19:00:12,3.43,138.53,99.01,Foggy,Sunny
302ddca8-b9c8-41b8-9dfc-8081826727b1,2e33b363-97d8-4fe8-a89f-3588ad1a7cc7,2024-07-28 19:00:12,3.43,47.45,52.5,Clear,Snow
a18546c8-647b-4ab3-8702-59ff64fbb77e,fe416c76-e294-4b24-af6f-2b5587b009bc,2024-07-28 19:00:12,-23.57,132.25,80.84,Foggy,Sunny
5ad436cc-9760-42c1-a36c-56f40b7667fd,b48ec65b-8a48-48e4-88fd-4c064f66c082,2024-07-28 19:00:12,36.07,142.63,38.35,Clear,Stormy
4b0411d2-6ba2-49bb-90cb-862a374045be,b0980162-b790-488c-b9d9-c8301d105688,2024-07-28 19:00:12,-22.84,24.92,0.92,Foggy,Rain
ff02f30a-b44f-4bc9-93a4-a2fd320e3ed1,f9d492fc-74dd-4be1-9548-4b52ebf083eb,2024-07-29 19:00:12,6.15,89.27,96.56,Foggy,Snow
4fd3f78a-e1ea-416f-b05f-f59316affa38,26f3b197-7351-4946-9873-06c17fec53da,2024-07-29 19:00:12,-22.86,130.27,87.44,Foggy,Rain
d26cbe67-bce3-4fba-8e4c-326c4a460ec1,f979b84a-b518-4e2d-82f5-f6c2357887e7,2024-07-30 19:00:12,19.56,145.68,27.42,Clear,Rain
46493c89-94fd-414d-baff-6b156f385a3a,bd9bd087-7211-4e06-887f-3c386dd8d108,2024-07-30 19:00:12,13.55,149.45,99.09,Foggy,Stormy
8ead7f19-e58b-4d7e-81d2-787807ea549f,556c216d-28f5-44d7-b24e-8b7a1772a03c,2024-07-30 19:00:12,-15.41,54.93,27.28,Foggy,Snow
1945629a-3226-40e3-9865-9f3509120e79,2c41496b-0e30-4718-a863-32dcad53a657,2024-07-30 19:00:12,-9.43,38.01,45.81,Clear,Sunny
210bdeeb-c37a-4e03-b18f-a5c94d41ec47,948c30b9-7ba7-4869-803e-bc98e874f43f,2024-07-31 19:00:12,-16.06,18.48,32.49,Foggy,Rain
f918f36e-5134-4edd-ac29-da335d8a510a,e9c1140b-f374-4186-afc6-b39a01962baa,2024-07-31 19:00:12,-19.83,102.34,38.64,Cloudy,Snow
1d590061-c33d-4ab3-a981-84446f058b55,1c3e471f-bfa9-4274-8e42-3e313227a7cc,2024-07-31 19:00:12,-13.17,81.07,11.06,Foggy,Stormy
128af709-f8f3-4029-a0a3-d6284b653607,98052774-1648-459a-9c6c-857d353ca0d6,2024-07-31 19:00:12,-15.66,94.51,3.52,Cloudy,Rain
b892d9a3-5da9-4e18-b5d6-652d5bf40cf6,bfb06a1c-a7a3-4eb3-8eb0-e4a392f48353,2024-07-31 19:00:12,-21.41,22.19,41.22,Foggy,Stormy
2339084a-de9e-4d70-a5b5-8a6a57879a74,a402b678-d2fd-4526-a435-2bb636e3a787,2024-07-31 19:00:12,4.0,59.95,71.48,Clear,Snow
dd673d92-9f95-4e77-b589-54bcc384a221,60ef556f-8dd3-45ff-9149-c79ab6a0b2e2,2024-08-01 19:00:12,-20.14,67.03,60.89,Cloudy,Rain
5e73fd8b-d6ba-4e0b-8447-c5c7877eca67,5a5cb1cc-2e2b-49de-a6a5-0f2938698ff9,2024-08-01 19:00:12,-5.62,80.22,23.18,Cloudy,Sunny
1f751453-19e1-4264-9e65-e324aaf97423,599a1cc3-a6f7-4745-b7ed-21537a4528c5,2024-08-01 19:00:12,6.19,101.63,57.4,Clear,Sunny
674a5615-6133-42bb-bfba-f945df37789b,67230c08-9f8a-47f2-b386-8fa548577d4e,2024-08-01 19:00:12,24.51,95.72,64.89,Clear,Sunny
eabbeb03-6a3b-4815-b822-8cdb17b26077,d905dabc-c23d-4883-8c4d-6c5a6ecd7de7,2024-08-02 19:00:12,36.17,24.59,74.62,Foggy,Rain
b5fd8d1c-d61a-47e5-87f8-9e53eda35b7b,482f86d5-26e7-4c3d-93e3-2b5d549349da,2024-08-02 19:00:12,14.08,24.09,70.4,Clear,Stormy
ae32ea53-c2c9-4f8c-b0e7-008fd8ec8d6a,5a809f80-1d59-476f-b471-574128f9429f,2024-08-02 19:00:12,-17.16,64.45,75.85,Foggy,Rain
e9ca62c0-cdd7-4f1e-8579-cd3909e45783,c8f7cf77-03f1-434d-9797-67729166cdcc,2024-08-02 19:00:12,23.45,105.15,71.82,Cloudy,Snow
bf3d94e9-afb6-44bd-9692-6801626a7cee,f21def87-ebe5-4ebe-b52f-c58e422dcfb1,2024-08-02 19:00:12,-13.55,61.08,91.56,Cloudy,Snow
83a94df5-e4a5-4394-b353-b8cb98afc9a2,296701c4-7db8-4eae-b1d5-77af21f08ef0,2024-08-02 19:00:12,36.95,107.87,49.51,Clear,Rain
e7974f3a-85b7-4bcb-a978-bea3117c7bed,5f42d57a-6dc4-478a-9c53-078f9fade287,2024-08-02 19:00:12,-12.09,26.74,21.62,Cloudy,Snow
4caf4b4f-3880-42d3-9999-f80c9c408817,7b319aae-e689-43a0-8f22-de1bca39db54,2024-08-02 19:00:12,8.94,27.85,33.98,Clear,Snow
6f0e16e2-d1cd-44ae-bfad-36cbb8f82cdf,d6f6d671-43f4-45e9-928c-8beaeb0f975c,2024-08-02 19:00:12,32.77,45.49,43.76,Foggy,Stormy
c1b4ee28-8b4a-45bd-888f-2c6127a1a06d,edfb4bf8-ae9f-4aad-85b1-f8eac4535205,2024-08-02 19:00:12,-0.05,134.59,72.98,Foggy,Stormy
71eafd7f-6640-4242-a348-c7ef28f59e8f,4606d2cc-7a12-4a86-b538-2b9e51cd182d,2024-08-02 19:00:12,-25.27,117.39,49.59,Foggy,Snow
1215bef8-2cf3-43de-8b6f-6adba7da4c89,7bf5c4b2-923e-4a01-8416-0d977e3e86c7,2024-08-02 19:00:12,-18.76,54.1,65.78,Cloudy,Rain
9f07aec0-26c3-4db3-b260-c25db8c70460,017669e3-7edc-4f60-81f9-336ac26759a5,2024-08-02 19:00:12,-8.76,26.4,1.04,Foggy,Snow
a602046d-5b27-4a4a-bf0e-1aee57099b49,df2b7b93-59f3-460c-9d8d-7456362d05d4,2024-08-02 19:00:12,26.16,97.71,30.15,Clear,Sunny
6217d177-0823-4f96-ac12-c3df20c5e080,8137f219-0393-4ca4-a0b8-9d539f8eaedf,2024-08-03 19:00:12,-9.94,45.98,82.25,Clear,Snow
4f11135e-d49f-4e89-b180-5e995d59b334,54bb854c-c783-4eff-b878-5fc2ee94ad94,2024-08-03 19:00:12,-21.36,64.22,37.94,Foggy,Stormy
3c81a063-face-4a0c-9861-ffc858e8ec00,ac42ae44-4fe0-4114-8e7a-303ba3978ce6,2024-08-03 19:00:12,-7.45,142.89,28.52,Cloudy,Sunny
eb355f1c-3e39-4741-a8af-a8c301810267,bffa1eea-5ddb-4d9f-b855-20df54a12fea,2024-08-03 19:00:12,11.63,148.87,37.25,Foggy,Snow
ca5e019e-2919-4cb5-859e-b421b235e1c9,96ed11ab-328a-4d95-9e1f-8ee1443b672c,2024-08-03 19:00:12,-17.3,15.12,59.99,Foggy,Snow
850fc8be-a9b0-48fa-b934-d0aa2dd9fcb6,48c2eaf1-d248-4658-9d3f-708ba253955e,2024-08-03 19:00:12,-2.2,23.95,61.53,Foggy,Sunny
b3f7ec83-ccc5-4ca7-b47d-18125f57262b,f75b7b66-de01-4736-8ce8-3bafdacbc354,2024-08-03 19:00:12,23.43,146.1,86.73,Cloudy,Snow
77427d48-5eef-466b-b7c5-44b44ef5f6aa,39e2dd24-5213-4f61-aed2-0724813de425,2024-08-03 19:00:12,-2.57,62.0,30.53,Cloudy,Snow
6e14a508-16cb-4068-832f-9279fcb73d76,424d49b9-ae1c-415f-8ee1-2dbd48dfe53f,2024-08-03 19:00:12,-17.13,66.39,1.46,Clear,Snow
664a0458-de1a-49e8-9ef5-18e3f5da7857,3e5e1785-f77a-4c90-be84-bbd7d6f98aa7,2024-08-03 19:00:12,39.87,38.07,93.66,Foggy,Rain
789a0004-fdfc-4570-824b-92bdb07f6bb2,25445ae4-07db-4e95-8984-09bd08182643,2024-08-03 19:00:12,29.59,143.78,25.65,Foggy,Rain
3fe32265-bbcb-4787-8df0-7b4ad89584de,0475f12a-631e-4305-ac21-e45cfbf8cb56,2024-08-03 19:00:12,-16.95,101.25,38.94,Cloudy,Rain
e3ae6581-5690-4500-b72d-bf81b8110277,17674da6-00f8-4421-9954-2a8bd396d8db,2024-08-03 19:00:12,20.68,124.04,13.88,Cloudy,Rain
36a82333-dfe1-4642-8408-f613e6b00d00,c6f1622e-7200-4af2-b4a1-2d016c0ad26d,2024-08-04 19:00:12,-5.12,76.89,79.84,Foggy,Snow
7cfd2bfd-cf7b-4c2b-8c9a-4b1dd39a3b4f,e0288e4e-9ad1-4261-b7cf-1a7f0a5117bf,2024-08-04 19:00:12,-10.09,17.55,30.83,Foggy,Rain
878c1676-f8b5-4bf4-8885-44f12c4be830,e6a0b5df-b22a-4e08-9f5c-948ba7b74ce3,2024-08-04 19:00:12,3.71,137.0,65.58,Foggy,Snow
b3d4439d-5a86-4097-bea5-16374ffd1eb8,185fd1eb-323c-463e-a01c-99bd10c40729,2024-08-04 19:00:12,7.34,103.85,86.19,Cloudy,Sunny
078986c0-d9bc-4010-9c9c-a9edab0ef9c4,a3aa0805-62db-4c88-96e5-61a317f01204,2024-08-04 19:00:12,-0.89,32.79,98.18,Foggy,Stormy
259f1331-c027-4700-b974-53895c476c92,14ae4a1d-4048-4a36-96f0-b7876cbcb90a,2024-08-04 19:00:12,31.98,99.23,95.68,Foggy,Rain
5531cc3d-5b2b-40ec-98f4-749948a1ff2f,fef34538-1364-4633-a68d-5037a6c69786,2024-08-04 19:00:12,0.48,47.84,6.34,Foggy,Rain
71b1e939-6104-437b-a01a-547c5d6c78f1,3967e8e1-d388-4de1-90a5-552620d24e93,2024-08-04 19:00:12,-10.2,91.97,58.1,Clear,Sunny
efe8d479-cefa-4fa0-8198-8241fb533b9b,5c1859e6-7fa0-4d73-a175-cc03b2c1d0c9,2024-08-04 19:00:12,-20.64,20.7,14.93,Foggy,Snow
